0.0,233.1509988060219,126.29909539354404,0
0.5,232.65479576845524,126.36059779601437,0
1.0,232.17769876929827,126.51019209201331,0
1.5,231.7006017701413,126.65978638801225,0
2.0,231.26830633144382,126.91102462889401,0
2.5,230.83601089274634,127.16226286977577,0
3.0,230.42586217236595,127.44823144701866,0
3.5,230.01571345198556,127.73420002426154,0
4.0,229.55353867671187,127.92497339006692,0
4.5,229.09136390143817,128.1157467558723,0
5.0,228.63502762361972,128.32009254503075,0
5.5,228.17869134580127,128.5244383341892,0
6.0,227.78262421584435,128.82961177433052,0
6.5,227.38655708588743,129.13478521447183,0
7.0,226.9622310194543,129.3992609020981,0
7.5,226.53790495302115,129.66373658972435,0
8.0,226.0673293452312,129.83272948115209,0
8.5,225.59675373744125,130.00172237257982,0
9.0,225.10941445036144,130.113527646465,0
9.5,224.62207516328164,130.22533292035018,0
10.0,224.1252874184945,130.28191857780246,0
10.5,223.62849967370738,130.33850423525473,0
11.0,223.12968857128678,130.30404434404838,0
11.5,222.63087746886617,130.26958445284203,0
12.0,222.1323876047247,130.3084155659889,0
12.5,221.63389774058322,130.34724667913576,0
13.0,221.14612926946347,130.45716446014274,0
13.5,220.65836079834372,130.5670822411497,0
14.0,220.18811978381416,130.73700395328274,0
14.5,219.7178787692846,130.90692566541577,0
15.0,219.25820803222277,131.10365597189912,0
15.5,218.79853729516094,131.30038627838246,0
16.0,218.32523276969167,131.46157817076636,0
16.5,217.8519282442224,131.62277006315026,0
17.0,217.39534445243137,131.82656221479925,0
17.5,216.93876066064036,132.03035436644825,0
18.0,216.4859085181689,132.24230940191342,0
18.5,216.03305637569747,132.45426443737858,0
19.0,215.6239579575374,132.74173353877723,0
19.5,215.21485953937736,133.02920264017587,0
20.0,214.75613850538386,133.22813733542017,0
20.5,214.29741747139036,133.42707203066448,0
21.0,213.83602905949377,133.6197394471301,0
21.5,213.37464064759718,133.8124068635957,0
22.0,212.88331103437812,133.905117225336,0
22.5,212.39198142115907,133.9978275870763,0
23.0,211.90090938312383,134.09189274247362,0
23.5,211.4098373450886,134.18595789787094,0
24.0,210.92048142762695,134.28857751609902,0
24.5,210.43112551016532,134.39119713432711,0
25.0,209.93476943959837,134.45145201970024,0
25.5,209.43841336903142,134.51170690507337,0
26.0,208.9394782843322,134.54432256475084,0
26.5,208.440543199633,134.57693822442832,0
27.0,207.94084409173655,134.55959459252804,0
27.5,207.4411449838401,134.54225096062777,0
28.0,206.94152705206977,134.5227081293707,0
28.5,206.44190912029944,134.50316529811363,0
29.0,205.94195015453,134.50957096332104,0
29.5,205.44199118876054,134.51597662852845,0
30.0,204.94378133762072,134.5582488916244,0
30.5,204.4455714864809,134.60052115472035,0
31.0,203.94831859326808,134.54818034663077,0
31.5,203.45106570005527,134.4958395385412,0
32.0,202.95529574083923,134.43093847892789,0
32.5,202.4595257816232,134.36603741931458,0
33.0,201.9633492262932,134.30432173297123,0
33.5,201.46717267096318,134.24260604662788,0
34.0,200.97250027405508,134.16981030679935,0
34.5,200.47782787714698,134.0970145669708,0
35.0,199.98182564648425,134.03391316304348,0
35.5,199.48582341582153,133.97081175911615,0
36.0,199.01674949011604,133.79769430701143,0
36.5,198.54767556441055,133.6245768549067,0
37.0,198.13105508428677,133.34812183950376,0
37.5,197.714434604163,133.07166682410082,0
38.0,197.32321176116366,132.76030740620004,0
38.5,196.93198891816434,132.44894798829927,0
39.0,196.59775858375264,132.0770742414993,0
39.5,196.26352824934094,131.70520049469934,0
40.0,195.92128573346173,131.34068703771229,0
40.5,195.57904321758252,130.97617358072523,0
41.0,195.26884606742505,130.5840285462875,0
41.5,194.95864891726757,130.19188351184977,0
42.0,194.6745902454902,129.78040973262674,0
42.5,194.39053157371285,129.3689359534037,0
43.0,194.03206374548523,129.02036628156497,0
43.5,193.67359591725761,128.67179660972624,0
44.0,193.29676344407204,128.34316720271457,0
44.5,192.91993097088647,128.0145377957029,0
45.0,192.47867203799146,127.77939836017505,0
45.5,192.03741310509645,127.54425892464721,0
46.0,191.62700793023896,127.25865851769686,0
46.5,191.21660275538147,126.9730581107465,0
47.0,190.83828791778112,126.646136279644,0
47.5,190.45997308018076,126.31921444854149,0
48.0,190.15263961793315,125.92482106246246,0
48.5,189.84530615568553,125.53042767638343,0
49.0,189.45813021541517,125.21405006770078,0
49.5,189.0709542751448,124.89767245901814,0
50.0,188.66575052639686,124.60473915261441,0
50.5,188.26054677764893,124.31180584621069,0
51.0,187.81897413603463,124.07725606007185,0
51.5,187.37740149442033,123.842706273933,0
52.0,186.95331588686383,123.57784518305054,0
52.5,186.52923027930734,123.31298409216808,0
53.0,186.07509136839664,123.10380032225068,0
53.5,185.62095245748594,122.89461655233328,0
54.0,185.15981646465406,122.7013457679013,0
54.5,184.69868047182217,122.50807498346933,0
55.0,184.23318536510712,122.32555291459998,0
55.5,183.76769025839207,122.14303084573064,0
56.0,183.2877259225063,122.00290862665838,0
56.5,182.80776158662053,121.86278640758613,0
57.0,182.31146200962772,121.80206796000427,0
57.5,181.8151624326349,121.7413495124224,0
58.0,181.32566951712218,121.63938537332022,0
58.5,180.83617660160945,121.53742123421804,0
59.0,180.34522255784157,121.44274216098664,0
59.5,179.85426851407368,121.34806308775524,0
60.0,179.38678473283608,121.17069647793309,0
60.5,178.91930095159847,120.99332986811095,0
61.0,178.4716570026029,120.77058585600811,0
61.5,178.02401305360735,120.54784184390527,0
62.0,177.55448528412268,120.37595911154759,0
62.5,177.084957514638,120.2040763791899,0
63.0,176.59492959018817,120.10471525369613,0
63.5,176.10490166573834,120.00535412820236,0
64.0,175.65089585326126,119.79588164256992,0
64.5,175.19689004078418,119.58640915693749,0
65.0,174.7976532544412,119.28539422636005,0
65.5,174.39841646809822,118.98437929578262,0
66.0,173.9424089763288,118.77930085359482,0
66.5,173.4864014845594,118.57422241140702,0
67.0,173.00272311726113,118.44751314967888,0
67.5,172.51904474996286,118.32080388795075,0
68.0,172.02032984767038,118.2849786701368,0
68.5,171.5216149453779,118.24915345232284,0
69.0,171.02388275641403,118.20158594167498,0
69.5,170.52615056745014,118.15401843102711,0
70.0,170.03661125753044,118.05227726903583,0
70.5,169.54707194761073,117.95053610704454,0
71.0,169.068869261324,117.8045149071174,0
71.5,168.5906665750373,117.65849370719025,0
72.0,168.09667463626064,117.58121522102702,0
72.5,167.602682697484,117.5039367348638,0
73.0,167.10907506670338,117.42424039344755,0
73.5,166.61546743592277,117.3445440520313,0
74.0,166.15432470372937,117.15128934821993,0
74.5,165.69318197153598,116.95803464440857,0
75.0,165.20083775416683,116.87087288890105,0
75.5,164.70849353679768,116.78371113339352,0
76.0,164.23003418107632,116.63853315667971,0
76.5,163.75157482535496,116.4933551799659,0
77.0,163.2762810692484,116.33812681462597,0
77.5,162.80098731314183,116.18289844928603,0
78.0,162.34736022328894,115.97260707202202,0
78.5,161.89373313343606,115.762315694758,0
79.0,161.4347277457719,115.5640379751441,0
79.5,160.97572235810776,115.3657602555302,0
80.0,160.55955922233335,115.08861725196994,0
80.5,160.14339608655894,114.81147424840967,0
81.0,159.6832349156876,114.61589383829065,0
81.5,159.22307374481625,114.42031342817162,0
82.0,158.81156005084014,114.1363125836832,0
82.5,158.40004635686404,113.85231173919479,0
83.0,158.0256468449165,113.52091317937074,0
83.5,157.65124733296898,113.18951461954669,0
84.0,157.31818339422318,112.8165958446008,0
84.5,156.9851194554774,112.44367706965491,0
85.0,156.7245159840771,112.01696190623308,0
85.5,156.4639125126768,111.59024674281125,0
86.0,156.17071425580997,111.1852346662379,0
86.5,155.87751599894312,110.78022258966456,0
87.0,155.56120760781286,110.39299009916229,0
87.5,155.2448992166826,110.00575760866002,0
88.0,154.93034789478327,109.61709648905659,0
88.5,154.61579657288394,109.22843536945317,0
89.0,154.39233875044528,108.78114731730895,0
89.5,154.16888092800662,108.33385926516473,0
90.0,153.9301350650142,107.89454114249732,0
90.5,153.6913892020218,107.4552230198299,0
91.0,153.40344913342201,107.04645595059029,0
91.5,153.11550906482222,106.63768888135067,0
92.0,152.74456194096396,106.30243042686922,0
92.5,152.3736148171057,105.96717197238777,0
93.0,152.01585431420582,105.61787636324728,0
93.5,151.65809381130595,105.26858075410678,0
94.0,151.27164805218416,104.95131166444189,0
94.5,150.88520229306238,104.634042574777,0
95.0,150.46986418647037,104.35566467117728,0
95.5,150.05452607987837,104.07728676757756,0
96.0,149.62358604823228,103.82373068083369,0
96.5,149.1926460165862,103.57017459408982,0
97.0,148.79393388863465,103.26846506652339,0
97.5,148.3952217606831,102.96675553895696,0
98.0,147.9588247392958,102.72271119928836,0
98.5,147.5224277179085,102.47866685961975,0
99.0,147.04542271523985,102.32877947713177,0
99.5,146.5684177125712,102.1788920946438,0
100.0,146.0775015690978,102.08401670227462,0
100.5,145.58658542562438,101.98914130990545,0
101.0,145.12128953826485,101.80611197562727,0
101.5,144.65599365090532,101.6230826413491,0
102.0,144.16765912646272,101.51570763384066,0
102.5,143.67932460202013,101.40833262633222,0
103.0,143.18337580793533,101.34481260078246,0
103.5,142.68742701385054,101.2812925752327,0
104.0,142.21071477780742,101.13047664766944,0
104.5,141.7340025417643,100.97966072010618,0
105.0,141.2844549608663,100.76078410530059,0
105.5,140.83490737996829,100.54190749049499,0
106.0,140.40154255282962,100.29251838367779,0
106.5,139.96817772569096,100.04312927686058,0
107.0,139.49216344059545,99.89012470050749,0
107.5,139.01614915549993,99.73712012415439,0
108.0,138.52572585376848,99.63972923588024,0
108.5,138.03530255203702,99.54233834760609,0
109.0,137.57554173652113,99.34581864753467,0
109.5,137.11578092100524,99.14929894746325,0
110.0,136.68040308824968,98.90344097475325,0
110.5,136.2450252554941,98.65758300204325,0
111.0,135.7665862881984,98.51233784868866,0
111.5,135.28814732090268,98.36709269533407,0
112.0,134.82139092211435,98.18782065571229,0
112.5,134.354634523326,98.00854861609051,0
113.0,133.93651781614383,97.73436178348337,0
113.5,133.51840110896165,97.46017495087622,0
114.0,133.0757550259451,97.2276573274794,0
114.5,132.63310894292857,96.99513970408259,0
115.0,132.17449803254217,96.79595126848812,0
115.5,131.71588712215578,96.59676283289366,0
116.0,131.25088461952652,96.4129894056836,0
116.5,130.78588211689726,96.22921597847355,0
117.0,130.2935642243216,96.14190565462883,0
117.5,129.80124633174597,96.05459533078411,0
118.0,129.30835581888886,95.97057781870802,0
118.5,128.81546530603174,95.88656030663194,0
119.0,128.32364491548918,95.79648975957814,0
119.5,127.83182452494663,95.70641921252434,0
120.0,127.33192257456578,95.71632072783405,0
120.5,126.83202062418493,95.72622224314375,0
121.0,126.3449282564632,95.83909839344682,0
121.5,125.85783588874148,95.95197454374988,0
122.0,125.3715934722946,96.0684576431588,0
122.5,124.88535105584774,96.1849407425677,0
123.0,124.39467479749992,96.28104906423539,0
123.5,123.9039985391521,96.37715738590308,0
124.0,123.41907522459532,96.49901541394908,0
124.5,122.93415191003854,96.62087344199509,0
125.0,122.43415739835424,96.62321615102245,0
125.5,121.93416288666995,96.62555886004981,0
126.0,121.44371698083971,96.72283585349815,0
126.5,120.95327107500947,96.8201128469465,0
127.0,120.46079295559639,96.90651482550805,0
127.5,119.96831483618331,96.99291680406961,0
128.0,119.46992096120714,97.03296109687433,0
128.5,118.97152708623096,97.07300538967905,0
129.0,118.48767780206587,97.19906041819011,0
129.5,118.00382851790079,97.32511544670118,0
130.0,117.50709026438507,97.38213393049504,0
130.5,117.01035201086935,97.43915241428891,0
131.0,116.51073714644839,97.45877350624704,0
131.5,116.01112228202743,97.47839459820517,0
132.0,115.51601168406906,97.54814770415254,0
132.5,115.02090108611068,97.61790081009991,0
133.0,114.53003042810816,97.71301125701389,0
133.5,114.03915977010564,97.80812170392787,0
134.0,113.53918989398574,97.8136101438384,0
134.5,113.03922001786583,97.81909858374894,0
135.0,112.55425115894883,97.94077522851175,0
135.5,112.06928230003183,98.06245187327457,0
136.0,111.57058288927973,98.09849209685197,0
136.5,111.07188347852764,98.13453232042937,0
137.0,110.57189645611302,98.13813473864099,0
137.5,110.07190943369841,98.1417371568526,0
138.0,109.58264480335508,98.24479113055091,0
138.5,109.09338017301175,98.34784510424922,0
139.0,108.59823888804677,98.41738004455425,0
139.5,108.10309760308178,98.48691498485928,0
140.0,107.60433747054682,98.45172506877924,0
140.5,107.10557733801187,98.4165351526992,0
141.0,106.61293207321197,98.331091352045,0
141.5,106.12028680841206,98.24564755139079,0
142.0,105.62596283994367,98.17052222811253,0
142.5,105.13163887147527,98.09539690483427,0
143.0,104.6349465129164,98.03798000010035,0
143.5,104.13825415435753,97.98056309536642,0
144.0,103.66629412029832,97.81547606907172,0
144.5,103.19433408623911,97.65038904277702,0
145.0,102.73805422397504,97.44591731541041,0
145.5,102.28177436171097,97.2414455880438,0
146.0,101.8192294301829,97.05157145521446,0
146.5,101.35668449865483,96.86169732238511,0
147.0,100.90359937614274,96.65024077422875,0
147.5,100.45051425363064,96.43878422607239,0
148.0,99.97814006687588,96.27488600250734,0
148.5,99.50576588012112,96.1109877789423,0
149.0,99.04344919064637,95.92055858308959,0
149.5,98.58113250117162,95.73012938723687,0
150.0,98.08866127246586,95.64368814189052,0
150.5,97.59619004376009,95.55724689654417,0
151.0,97.09645306205073,95.57346260226467,0
151.5,96.59671608034137,95.58967830798517,0
152.0,96.09718914281562,95.61142316223054,0
152.5,95.59766220528988,95.6331680164759,0
153.0,95.0978289865702,95.64608132218457,0
153.5,94.59799576785053,95.65899462789324,0
154.0,94.10480031458694,95.57678608283791,0
154.5,93.61160486132334,95.49457753778259,0
155.0,93.12671529732678,95.37258528094954,0
155.5,92.64182573333022,95.25059302411648,0
156.0,92.16289047705366,95.10699281417477,0
156.5,91.68395522077711,94.96339260423306,0
157.0,91.18778341632448,94.90163873418246,0
157.5,90.69161161187185,94.83988486413185,0
158.0,90.2091759235354,94.70852350520417,0
158.5,89.72674023519895,94.57716214627649,0
159.0,89.28600521516807,94.34104217228365,0
159.5,88.8452701951372,94.10492219829081,0
160.0,88.46989360346936,93.77463078994383,0
160.5,88.09451701180151,93.44433938159685,0
161.0,87.66914038594561,93.18155672201777,0
161.5,87.2437637600897,92.9187740624387,0
162.0,86.78727019191948,92.71477989041604,0
162.5,86.33077662374924,92.51078571839338,0
163.0,85.85307377344148,92.36313753246534,0
163.5,85.37537092313372,92.21548934653731,0
164.0,84.88343549161458,92.12604924805751,0
164.5,84.39150006009544,92.03660914957771,0
165.0,83.9277103167407,91.84979621116351,0
165.5,83.46392057338596,91.6629832727493,0
166.0,82.98393171925935,91.52294506398393,0
166.5,82.50394286513273,91.38290685521855,0
167.0,82.01942253887225,91.25945624387765,0
167.5,81.53490221261177,91.13600563253675,0
168.0,81.03655275623329,91.09541229161398,0
168.5,80.53820329985481,91.05481895069121,0
169.0,80.03904568709311,91.02580726990523,0
169.5,79.5398880743314,90.99679558911924,0
170.0,79.04140940509367,90.95782102927592,0
170.5,78.54293073585595,90.9188464694326,0
171.0,78.04340732151414,90.89702083028271,0
171.5,77.54388390717233,90.87519519113283,0
172.0,77.05051408381784,90.95635070482824,0
172.5,76.55714426046336,91.03750621852365,0
173.0,76.05733028986559,91.02386822764176,0
173.5,75.55751631926782,91.01023023675987,0
174.0,75.05751700966776,91.00939933395523,0
174.5,74.5575177000677,91.0085684311506,0
175.0,74.06253642695006,91.07923341019136,0
175.5,73.56755515383242,91.14989838923213,0
176.0,73.06827141214919,91.12314497279993,0
176.5,72.56898767046596,91.09639155636773,0
177.0,72.08199828638179,90.98307192087009,0
177.5,71.59500890229762,90.86975228537244,0
178.0,71.10800725362354,90.75648536968771,0
178.5,70.62100560494946,90.64321845400298,0
179.0,70.13693221924123,90.51802677197506,0
179.5,69.652858833533,90.39283508994714,0
180.0,69.1530073266225,90.38065022067012,0
180.5,68.653155819712,90.3684653513931,0
181.0,68.15819416235472,90.29766310745876,0
181.5,67.66323250499744,90.22686086352442,0
182.0,67.16323295625959,90.2261891031892,0
182.5,66.66323340752174,90.22551734285398,0
183.0,66.16334967085803,90.21473542191598,0
183.5,65.6634659341943,90.20395350097797,0
184.0,65.17359811114532,90.30410097194577,0
184.5,64.68373028809634,90.40424844291357,0
185.0,64.18529894206382,90.44382360295387,0
185.5,63.686867596031306,90.48339876299417,0
186.0,63.18967444857576,90.43049343128509,0
186.5,62.69248130112021,90.377588099576,0
187.0,62.19505457155018,90.32692599629092,0
187.5,61.69762784198015,90.27626389300585,0
188.0,61.20191652701713,90.21091642008122,0
188.5,60.706205212054115,90.14556894715659,0
189.0,60.223826861845424,90.01399719011908,0
189.5,59.74144851163673,89.88242543308158,0
190.0,59.27918142173123,89.69187586580236,0
190.5,58.81691433182573,89.50132629852314,0
191.0,58.346140157167504,89.33288735862244,0
191.5,57.87536598250928,89.16444841872175,0
192.0,57.45464345436532,88.89427707621452,0
192.5,57.033920926221356,88.6241057337073,0
193.0,56.67454597942459,88.27647137462462,0
193.5,56.31517103262783,87.92883701554194,0
194.0,55.96409220845729,87.57282625837436,0
194.5,55.613013384286745,87.21681550120678,0
195.0,55.2234591585129,86.90337092048837,0
195.5,54.83390493273906,86.58992633976996,0
196.0,54.40528253626558,86.33247179768276,0
196.5,53.9766601397921,86.07501725559555,0
197.0,53.50667595760602,85.90438645973829,0
197.5,53.03669177541994,85.73375566388103,0
198.0,52.55998784536773,85.58291348452532,0
198.5,52.08328391531552,85.43207130516961,0
199.0,51.63279480962471,85.21513913684528,0
199.5,51.182305703933906,84.99820696852095,0
