1300,0,11.0.0.14,11.0.0.21
1300,0,11.0.0.14,11.0.0.21
1300,0,11.0.0.14,11.0.0.29
1300,0,11.0.0.14,11.0.0.29
1300,7,11.0.0.14,11.0.0.16
1300,7,11.0.0.14,11.0.0.11
1300,7,11.0.0.14,11.0.0.11
1300,8,11.0.0.14,11.0.0.11
1300,8,11.0.0.14,11.0.0.16
1300,8,11.0.0.14,11.0.0.16
1300,9,11.0.0.14,11.0.0.29
1300,9,11.0.0.14,11.0.0.16
1300,9,11.0.0.14,11.0.0.16
1300,9,11.0.0.14,11.0.0.16
1300,11,11.0.0.14,11.0.0.21
1300,11,11.0.0.14,11.0.0.21
1300,11,11.0.0.14,11.0.0.21
1300,11,11.0.0.14,11.0.0.29
1300,12,11.0.0.14,11.0.0.11
1300,12,11.0.0.14,11.0.0.11
1300,14,11.0.0.14,11.0.0.29
1300,14,11.0.0.14,11.0.0.29
1300,15,11.0.0.14,11.0.0.11
1300,15,11.0.0.14,11.0.0.21
1300,15,11.0.0.14,11.0.0.11
1300,15,11.0.0.14,11.0.0.11
1300,15,11.0.0.14,11.0.0.21
1300,16,11.0.0.14,11.0.0.11
1300,16,11.0.0.14,11.0.0.11
1300,16,11.0.0.14,11.0.0.21
1300,16,11.0.0.14,11.0.0.21
1300,17,11.0.0.14,11.0.0.16
1300,17,11.0.0.14,11.0.0.16
1300,18,11.0.0.14,11.0.0.11
1300,18,11.0.0.14,11.0.0.11
1300,19,11.0.0.14,11.0.0.29
1300,19,11.0.0.14,11.0.0.29
1300,19,11.0.0.14,11.0.0.21
1300,19,11.0.0.14,11.0.0.21
1300,19,11.0.0.14,11.0.0.21
1300,19,11.0.0.14,11.0.0.29
1300,20,11.0.0.14,11.0.0.29
1300,20,11.0.0.14,11.0.0.29
1300,20,11.0.0.14,11.0.0.21
1300,20,11.0.0.14,11.0.0.21
1300,20,11.0.0.14,11.0.0.21
1300,20,11.0.0.14,11.0.0.29
1300,21,11.0.0.14,11.0.0.21
1300,21,11.0.0.14,11.0.0.21
1300,22,11.0.0.14,11.0.0.16
1300,22,11.0.0.14,11.0.0.16
1300,22,11.0.0.14,11.0.0.29
1300,22,11.0.0.14,11.0.0.29
1300,22,11.0.0.14,11.0.0.29
1300,23,11.0.0.14,11.0.0.21
1300,23,11.0.0.14,11.0.0.16
1300,23,11.0.0.14,11.0.0.16
1300,23,11.0.0.14,11.0.0.21
1300,24,11.0.0.14,11.0.0.29
1300,24,11.0.0.14,11.0.0.21
1300,24,11.0.0.14,11.0.0.21
1300,24,11.0.0.14,11.0.0.29
1300,25,11.0.0.14,11.0.0.29
1300,25,11.0.0.14,11.0.0.11
1300,25,11.0.0.14,11.0.0.29
1300,26,11.0.0.14,11.0.0.29
1300,26,11.0.0.14,11.0.0.11
1300,26,11.0.0.14,11.0.0.29
1300,26,11.0.0.14,11.0.0.11
1300,27,11.0.0.14,11.0.0.21
1300,27,11.0.0.14,11.0.0.21
1300,27,11.0.0.14,11.0.0.21
1300,28,11.0.0.14,11.0.0.21
1300,28,11.0.0.14,11.0.0.21
1300,30,11.0.0.14,11.0.0.16
1300,30,11.0.0.14,11.0.0.29
1300,30,11.0.0.14,11.0.0.29
1300,31,11.0.0.14,11.0.0.21
1300,31,11.0.0.14,11.0.0.29
1300,31,11.0.0.14,11.0.0.29
1300,32,11.0.0.14,11.0.0.29
1300,32,11.0.0.14,11.0.0.16
1300,32,11.0.0.14,11.0.0.16
1300,32,11.0.0.14,11.0.0.29
1300,32,11.0.0.14,11.0.0.16
1300,34,11.0.0.14,11.0.0.21
1300,34,11.0.0.14,11.0.0.21
1300,34,11.0.0.14,11.0.0.11
1300,34,11.0.0.14,11.0.0.21
1300,35,11.0.0.14,11.0.0.11
1300,35,11.0.0.14,11.0.0.16
1300,35,11.0.0.14,11.0.0.11
1300,35,11.0.0.14,11.0.0.11
1300,35,11.0.0.14,11.0.0.16
1300,36,11.0.0.14,11.0.0.11
1300,36,11.0.0.14,11.0.0.11
1300,36,11.0.0.14,11.0.0.11
1300,37,11.0.0.14,11.0.0.16
1300,37,11.0.0.14,11.0.0.16
1300,37,11.0.0.14,11.0.0.11
1300,37,11.0.0.14,11.0.0.11
1300,38,11.0.0.14,11.0.0.16
1300,38,11.0.0.14,11.0.0.16
1300,38,11.0.0.14,11.0.0.16
1300,38,11.0.0.14,11.0.0.29
1300,39,11.0.0.14,11.0.0.11
1300,39,11.0.0.14,11.0.0.29
1300,39,11.0.0.14,11.0.0.11
1300,39,11.0.0.14,11.0.0.29
1300,40,11.0.0.14,11.0.0.29
1300,40,11.0.0.14,11.0.0.21
1300,40,11.0.0.14,11.0.0.29
1300,40,11.0.0.14,11.0.0.21
1300,41,11.0.0.14,11.0.0.21
1300,41,11.0.0.14,11.0.0.21
1300,42,11.0.0.14,11.0.0.11
1300,42,11.0.0.14,11.0.0.11
1300,42,11.0.0.14,11.0.0.11
1300,43,11.0.0.14,11.0.0.16
1300,43,11.0.0.14,11.0.0.16
1300,43,11.0.0.14,11.0.0.16
1300,44,11.0.0.14,11.0.0.16
1300,44,11.0.0.14,11.0.0.16
1300,46,11.0.0.14,11.0.0.29
1300,46,11.0.0.14,11.0.0.21
1300,46,11.0.0.14,11.0.0.29
1300,46,11.0.0.14,11.0.0.21
1300,47,11.0.0.14,11.0.0.21
1300,47,11.0.0.14,11.0.0.21
1300,48,11.0.0.14,11.0.0.21
1300,48,11.0.0.14,11.0.0.21
1300,48,11.0.0.14,11.0.0.21
1300,48,11.0.0.14,11.0.0.29
1300,48,11.0.0.14,11.0.0.29
1300,50,11.0.0.14,11.0.0.16
1300,50,11.0.0.14,11.0.0.16
1300,50,11.0.0.14,11.0.0.11
1300,51,11.0.0.14,11.0.0.21
1300,51,11.0.0.14,11.0.0.29
1300,51,11.0.0.14,11.0.0.21
1300,52,11.0.0.14,11.0.0.11
1300,52,11.0.0.14,11.0.0.11
1300,52,11.0.0.14,11.0.0.16
1300,52,11.0.0.14,11.0.0.11
1300,52,11.0.0.14,11.0.0.16
1300,52,11.0.0.14,11.0.0.16
1300,53,11.0.0.14,11.0.0.11
1300,53,11.0.0.14,11.0.0.29
1300,53,11.0.0.14,11.0.0.11
1300,53,11.0.0.14,11.0.0.11
1300,54,11.0.0.14,11.0.0.11
1300,54,11.0.0.14,11.0.0.29
1300,54,11.0.0.14,11.0.0.29
1300,55,11.0.0.14,11.0.0.16
1300,55,11.0.0.14,11.0.0.29
1300,55,11.0.0.14,11.0.0.29
1300,55,11.0.0.14,11.0.0.16
1300,55,11.0.0.14,11.0.0.29
1300,56,11.0.0.14,11.0.0.11
1300,56,11.0.0.14,11.0.0.11
1300,57,11.0.0.14,11.0.0.29
1300,57,11.0.0.14,11.0.0.29
1300,58,11.0.0.14,11.0.0.16
1300,58,11.0.0.14,11.0.0.21
1300,58,11.0.0.14,11.0.0.21
1300,59,11.0.0.14,11.0.0.29
1300,59,11.0.0.14,11.0.0.29
1300,60,11.0.0.14,11.0.0.16
1300,60,11.0.0.14,11.0.0.21
1300,60,11.0.0.14,11.0.0.21
1300,60,11.0.0.14,11.0.0.16
1300,60,11.0.0.14,11.0.0.21
1300,60,11.0.0.14,11.0.0.16
1300,61,11.0.0.14,11.0.0.16
1300,61,11.0.0.14,11.0.0.16
1300,62,11.0.0.14,11.0.0.11
1300,62,11.0.0.14,11.0.0.21
1300,62,11.0.0.14,11.0.0.11
1300,63,11.0.0.14,11.0.0.21
1300,65,11.0.0.14,11.0.0.29
1300,67,11.0.0.14,11.0.0.16
1300,67,11.0.0.14,11.0.0.16
1300,67,11.0.0.14,11.0.0.16
1300,69,11.0.0.14,11.0.0.16
1300,69,11.0.0.14,11.0.0.16
1300,69,11.0.0.14,11.0.0.16
1300,70,11.0.0.14,11.0.0.16
1300,70,11.0.0.14,11.0.0.16
1300,70,11.0.0.14,11.0.0.16
1300,73,11.0.0.14,11.0.0.11
1300,73,11.0.0.14,11.0.0.11
1300,73,11.0.0.14,11.0.0.11
1300,75,11.0.0.14,11.0.0.11
1300,77,11.0.0.14,11.0.0.16
1300,77,11.0.0.14,11.0.0.11
1300,78,11.0.0.14,11.0.0.29
1300,78,11.0.0.14,11.0.0.29
1300,78,11.0.0.14,11.0.0.16
1300,79,11.0.0.14,11.0.0.21
1300,79,11.0.0.14,11.0.0.21
1300,79,11.0.0.14,11.0.0.29
1300,81,11.0.0.14,11.0.0.16
1300,81,11.0.0.14,11.0.0.16
1300,81,11.0.0.14,11.0.0.11
1300,81,11.0.0.14,11.0.0.11
1300,81,11.0.0.14,11.0.0.11
1300,83,11.0.0.14,11.0.0.21
1300,83,11.0.0.14,11.0.0.21
1300,83,11.0.0.14,11.0.0.11
1300,83,11.0.0.14,11.0.0.11
1300,83,11.0.0.14,11.0.0.21
1300,83,11.0.0.14,11.0.0.11
1300,85,11.0.0.14,11.0.0.11
1300,86,11.0.0.14,11.0.0.11
1300,86,11.0.0.14,11.0.0.11
1300,87,11.0.0.14,11.0.0.21
1300,87,11.0.0.14,11.0.0.29
1300,87,11.0.0.14,11.0.0.21
1300,87,11.0.0.14,11.0.0.21
1300,89,11.0.0.14,11.0.0.29
1300,89,11.0.0.14,11.0.0.29
1300,92,11.0.0.14,11.0.0.21
1300,92,11.0.0.14,11.0.0.29
1300,92,11.0.0.14,11.0.0.21
1300,92,11.0.0.14,11.0.0.29
1300,92,11.0.0.14,11.0.0.29
1300,92,11.0.0.14,11.0.0.21
1300,93,11.0.0.14,11.0.0.21
1300,93,11.0.0.14,11.0.0.21
1300,93,11.0.0.14,11.0.0.21
1300,94,11.0.0.14,11.0.0.21
1300,94,11.0.0.14,11.0.0.21
1300,95,11.0.0.14,11.0.0.11
1300,95,11.0.0.14,11.0.0.11
1300,96,11.0.0.14,11.0.0.21
1300,96,11.0.0.14,11.0.0.16
1300,96,11.0.0.14,11.0.0.16
1300,96,11.0.0.14,11.0.0.21
1300,97,11.0.0.14,11.0.0.11
1300,97,11.0.0.14,11.0.0.11
1300,97,11.0.0.14,11.0.0.16
1300,97,11.0.0.14,11.0.0.16
1300,98,11.0.0.14,11.0.0.21
1300,98,11.0.0.14,11.0.0.21
1300,100,11.0.0.14,11.0.0.16
1300,100,11.0.0.14,11.0.0.11
1300,100,11.0.0.14,11.0.0.11
1300,101,11.0.0.14,11.0.0.29
1300,101,11.0.0.14,11.0.0.29
1300,102,11.0.0.14,11.0.0.21
1300,102,11.0.0.14,11.0.0.21
1300,103,11.0.0.14,11.0.0.11
1300,104,11.0.0.14,11.0.0.16
1300,105,11.0.0.14,11.0.0.21
1300,105,11.0.0.14,11.0.0.21
1300,105,11.0.0.14,11.0.0.21
1300,105,11.0.0.14,11.0.0.29
1300,107,11.0.0.14,11.0.0.11
1300,107,11.0.0.14,11.0.0.11
1300,107,11.0.0.14,11.0.0.29
1300,107,11.0.0.14,11.0.0.11
1300,107,11.0.0.14,11.0.0.29
1300,108,11.0.0.14,11.0.0.16
1300,108,11.0.0.14,11.0.0.16
1300,108,11.0.0.14,11.0.0.11
1300,108,11.0.0.14,11.0.0.11
1300,108,11.0.0.14,11.0.0.16
1300,108,11.0.0.14,11.0.0.11
1300,109,11.0.0.14,11.0.0.11
1300,109,11.0.0.14,11.0.0.29
1300,109,11.0.0.14,11.0.0.11
1300,109,11.0.0.14,11.0.0.29
1300,111,11.0.0.14,11.0.0.16
1300,111,11.0.0.14,11.0.0.16
1300,111,11.0.0.14,11.0.0.16
1300,112,11.0.0.14,11.0.0.11
1300,112,11.0.0.14,11.0.0.11
1300,112,11.0.0.14,11.0.0.11
1300,112,11.0.0.14,11.0.0.21
1300,113,11.0.0.14,11.0.0.29
1300,113,11.0.0.14,11.0.0.11
1300,115,11.0.0.14,11.0.0.29
1300,115,11.0.0.14,11.0.0.21
1300,115,11.0.0.14,11.0.0.21
1300,116,11.0.0.14,11.0.0.11
1300,116,11.0.0.14,11.0.0.29
1300,116,11.0.0.14,11.0.0.29
1300,116,11.0.0.14,11.0.0.11
1300,116,11.0.0.14,11.0.0.11
1300,117,11.0.0.14,11.0.0.29
1300,119,11.0.0.14,11.0.0.11
1300,119,11.0.0.14,11.0.0.11
1300,119,11.0.0.14,11.0.0.21
1300,119,11.0.0.14,11.0.0.11
1300,119,11.0.0.14,11.0.0.21
1300,119,11.0.0.14,11.0.0.21
1300,120,11.0.0.14,11.0.0.21
1300,120,11.0.0.14,11.0.0.21
1300,120,11.0.0.14,11.0.0.21
1300,121,11.0.0.14,11.0.0.29
1300,121,11.0.0.14,11.0.0.29
1300,121,11.0.0.14,11.0.0.29
1300,123,11.0.0.14,11.0.0.16
1300,123,11.0.0.14,11.0.0.16
1300,123,11.0.0.14,11.0.0.16
1300,124,11.0.0.14,11.0.0.21
1300,124,11.0.0.14,11.0.0.29
1300,124,11.0.0.14,11.0.0.29
1300,125,11.0.0.14,11.0.0.29
1300,125,11.0.0.14,11.0.0.11
1300,126,11.0.0.14,11.0.0.16
1300,126,11.0.0.14,11.0.0.21
1300,126,11.0.0.14,11.0.0.21
1300,130,11.0.0.14,11.0.0.16
1300,130,11.0.0.14,11.0.0.16
1300,130,11.0.0.14,11.0.0.16
1300,132,11.0.0.14,11.0.0.16
1300,132,11.0.0.14,11.0.0.16
1300,132,11.0.0.14,11.0.0.16
1300,133,11.0.0.14,11.0.0.29
1300,133,11.0.0.14,11.0.0.29
1300,133,11.0.0.14,11.0.0.29
1300,136,11.0.0.14,11.0.0.21
1300,136,11.0.0.14,11.0.0.21
1300,136,11.0.0.14,11.0.0.21
1300,138,11.0.0.14,11.0.0.21
1300,138,11.0.0.14,11.0.0.21
1300,139,11.0.0.14,11.0.0.11
1300,139,11.0.0.14,11.0.0.21
1300,139,11.0.0.14,11.0.0.11
1300,139,11.0.0.14,11.0.0.21
1300,141,11.0.0.14,11.0.0.29
1300,141,11.0.0.14,11.0.0.16
1300,141,11.0.0.14,11.0.0.29
1300,141,11.0.0.14,11.0.0.16
1300,142,11.0.0.14,11.0.0.29
1300,142,11.0.0.14,11.0.0.21
1300,142,11.0.0.14,11.0.0.29
1300,142,11.0.0.14,11.0.0.21
1300,142,11.0.0.14,11.0.0.21
1300,143,11.0.0.14,11.0.0.16
1300,143,11.0.0.14,11.0.0.11
1300,143,11.0.0.14,11.0.0.16
1300,143,11.0.0.14,11.0.0.11
1300,143,11.0.0.14,11.0.0.16
1300,145,11.0.0.14,11.0.0.21
1300,145,11.0.0.14,11.0.0.21
1300,145,11.0.0.14,11.0.0.11
1300,145,11.0.0.14,11.0.0.11
1300,145,11.0.0.14,11.0.0.11
1300,147,11.0.0.14,11.0.0.29
1300,147,11.0.0.14,11.0.0.29
1300,147,11.0.0.14,11.0.0.21
1300,147,11.0.0.14,11.0.0.29
1300,147,11.0.0.14,11.0.0.21
1300,149,11.0.0.14,11.0.0.16
1300,149,11.0.0.14,11.0.0.16
1300,150,11.0.0.14,11.0.0.11
1300,150,11.0.0.14,11.0.0.16
1300,151,11.0.0.14,11.0.0.11
1300,151,11.0.0.14,11.0.0.11
1300,153,11.0.0.14,11.0.0.16
1300,153,11.0.0.14,11.0.0.16
1300,156,11.0.0.14,11.0.0.11
1300,156,11.0.0.14,11.0.0.16
1300,156,11.0.0.14,11.0.0.16
1300,156,11.0.0.14,11.0.0.11
1300,156,11.0.0.14,11.0.0.11
1300,157,11.0.0.14,11.0.0.11
1300,157,11.0.0.14,11.0.0.21
1300,157,11.0.0.14,11.0.0.21
1300,157,11.0.0.14,11.0.0.11
1300,158,11.0.0.14,11.0.0.11
1300,158,11.0.0.14,11.0.0.16
1300,158,11.0.0.14,11.0.0.16
1300,158,11.0.0.14,11.0.0.16
1300,158,11.0.0.14,11.0.0.11
1300,159,11.0.0.14,11.0.0.16
1300,160,11.0.0.14,11.0.0.21
1300,160,11.0.0.14,11.0.0.11
1300,160,11.0.0.14,11.0.0.11
1300,160,11.0.0.14,11.0.0.21
1300,164,11.0.0.14,11.0.0.16
1300,164,11.0.0.14,11.0.0.29
1300,164,11.0.0.14,11.0.0.29
1300,165,11.0.0.14,11.0.0.29
1300,165,11.0.0.14,11.0.0.21
1300,165,11.0.0.14,11.0.0.29
1300,165,11.0.0.14,11.0.0.29
1300,165,11.0.0.14,11.0.0.21
1300,166,11.0.0.14,11.0.0.11
1300,166,11.0.0.14,11.0.0.16
1300,167,11.0.0.14,11.0.0.21
1300,168,11.0.0.14,11.0.0.16
1300,168,11.0.0.14,11.0.0.29
1300,168,11.0.0.14,11.0.0.16
1300,170,11.0.0.14,11.0.0.21
1300,170,11.0.0.14,11.0.0.21
1300,170,11.0.0.14,11.0.0.21
1300,171,11.0.0.14,11.0.0.11
1300,171,11.0.0.14,11.0.0.16
1300,171,11.0.0.14,11.0.0.16
1300,171,11.0.0.14,11.0.0.16
1300,171,11.0.0.14,11.0.0.11
1300,173,11.0.0.14,11.0.0.16
1300,173,11.0.0.14,11.0.0.21
1300,173,11.0.0.14,11.0.0.21
1300,173,11.0.0.14,11.0.0.16
1300,175,11.0.0.14,11.0.0.16
1300,175,11.0.0.14,11.0.0.16
1300,179,11.0.0.14,11.0.0.16
1300,179,11.0.0.14,11.0.0.21
1300,179,11.0.0.14,11.0.0.21
1300,179,11.0.0.14,11.0.0.16
1300,179,11.0.0.14,11.0.0.21
1300,180,11.0.0.14,11.0.0.29
1300,180,11.0.0.14,11.0.0.29
1300,181,11.0.0.14,11.0.0.16
1300,181,11.0.0.14,11.0.0.21
1300,181,11.0.0.14,11.0.0.21
1300,181,11.0.0.14,11.0.0.16
1300,182,11.0.0.14,11.0.0.11
1300,182,11.0.0.14,11.0.0.11
1300,182,11.0.0.14,11.0.0.11
1300,183,11.0.0.14,11.0.0.29
1300,183,11.0.0.14,11.0.0.11
1300,183,11.0.0.14,11.0.0.29
1300,183,11.0.0.14,11.0.0.11
1300,184,11.0.0.14,11.0.0.21
1300,184,11.0.0.14,11.0.0.21
1300,184,11.0.0.14,11.0.0.21
1300,185,11.0.0.14,11.0.0.21
1300,185,11.0.0.14,11.0.0.21
1300,185,11.0.0.14,11.0.0.29
1300,185,11.0.0.14,11.0.0.21
1300,186,11.0.0.14,11.0.0.29
1300,186,11.0.0.14,11.0.0.16
1300,186,11.0.0.14,11.0.0.29
1300,186,11.0.0.14,11.0.0.29
1300,188,11.0.0.14,11.0.0.16
1300,188,11.0.0.14,11.0.0.16
1300,188,11.0.0.14,11.0.0.16
1300,189,11.0.0.14,11.0.0.21
1300,189,11.0.0.14,11.0.0.21
1300,191,11.0.0.14,11.0.0.29
1300,191,11.0.0.14,11.0.0.29
1300,191,11.0.0.14,11.0.0.21
1300,191,11.0.0.14,11.0.0.29
1300,191,11.0.0.14,11.0.0.21
1300,193,11.0.0.14,11.0.0.16
1300,193,11.0.0.14,11.0.0.29
1300,193,11.0.0.14,11.0.0.16
1300,193,11.0.0.14,11.0.0.29
1300,193,11.0.0.14,11.0.0.29
1300,194,11.0.0.14,11.0.0.21
1300,195,11.0.0.14,11.0.0.16
1300,195,11.0.0.14,11.0.0.16
1300,196,11.0.0.14,11.0.0.29
1300,196,11.0.0.14,11.0.0.16
1300,196,11.0.0.14,11.0.0.16
1300,198,11.0.0.14,11.0.0.21
1300,199,11.0.0.14,11.0.0.21
1300,199,11.0.0.14,11.0.0.29
1300,199,11.0.0.14,11.0.0.29
1300,199,11.0.0.14,11.0.0.21
1300,199,11.0.0.14,11.0.0.29
1300,201,11.0.0.14,11.0.0.21
1300,201,11.0.0.14,11.0.0.21
1300,202,11.0.0.14,11.0.0.16
1300,202,11.0.0.14,11.0.0.16
1300,203,11.0.0.14,11.0.0.21
1300,203,11.0.0.14,11.0.0.29
1300,203,11.0.0.14,11.0.0.29
1300,204,11.0.0.14,11.0.0.21
1300,204,11.0.0.14,11.0.0.21
1300,204,11.0.0.14,11.0.0.21
1300,206,11.0.0.14,11.0.0.29
1300,206,11.0.0.14,11.0.0.29
1300,207,11.0.0.14,11.0.0.21
1300,207,11.0.0.14,11.0.0.21
1300,207,11.0.0.14,11.0.0.29
1300,207,11.0.0.14,11.0.0.29
1300,208,11.0.0.14,11.0.0.16
1300,208,11.0.0.14,11.0.0.11
1300,208,11.0.0.14,11.0.0.16
1300,208,11.0.0.14,11.0.0.11
1300,210,11.0.0.14,11.0.0.29
1300,210,11.0.0.14,11.0.0.29
1300,210,11.0.0.14,11.0.0.11
1300,210,11.0.0.14,11.0.0.11
1300,212,11.0.0.14,11.0.0.21
1300,212,11.0.0.14,11.0.0.21
1300,212,11.0.0.14,11.0.0.21
1300,214,11.0.0.14,11.0.0.21
1300,214,11.0.0.14,11.0.0.29
1300,214,11.0.0.14,11.0.0.29
1300,214,11.0.0.14,11.0.0.21
1300,214,11.0.0.14,11.0.0.29
1300,214,11.0.0.14,11.0.0.21
1300,216,11.0.0.14,11.0.0.21
1300,216,11.0.0.14,11.0.0.21
1300,219,11.0.0.14,11.0.0.21
1300,219,11.0.0.14,11.0.0.21
1300,219,11.0.0.14,11.0.0.21
1300,221,11.0.0.14,11.0.0.21
1300,221,11.0.0.14,11.0.0.21
1300,221,11.0.0.14,11.0.0.21
1300,223,11.0.0.14,11.0.0.21
1300,223,11.0.0.14,11.0.0.21
1300,223,11.0.0.14,11.0.0.21
1300,224,11.0.0.14,11.0.0.29
1300,224,11.0.0.14,11.0.0.29
1300,224,11.0.0.14,11.0.0.29
1300,224,11.0.0.14,11.0.0.11
1300,224,11.0.0.14,11.0.0.11
1300,225,11.0.0.14,11.0.0.29
1300,225,11.0.0.14,11.0.0.29
1300,226,11.0.0.14,11.0.0.16
1300,226,11.0.0.14,11.0.0.16
1300,229,11.0.0.14,11.0.0.29
1300,229,11.0.0.14,11.0.0.21
1300,229,11.0.0.14,11.0.0.21
1300,229,11.0.0.14,11.0.0.29
1300,229,11.0.0.14,11.0.0.21
1300,230,11.0.0.14,11.0.0.11
1300,230,11.0.0.14,11.0.0.16
1300,230,11.0.0.14,11.0.0.11
1300,230,11.0.0.14,11.0.0.16
1300,230,11.0.0.14,11.0.0.16
1300,230,11.0.0.14,11.0.0.11
1300,231,11.0.0.14,11.0.0.29
1300,231,11.0.0.14,11.0.0.21
1300,231,11.0.0.14,11.0.0.29
1300,231,11.0.0.14,11.0.0.21
1300,232,11.0.0.14,11.0.0.11
1300,232,11.0.0.14,11.0.0.11
1300,232,11.0.0.14,11.0.0.16
1300,234,11.0.0.14,11.0.0.11
1300,234,11.0.0.14,11.0.0.21
1300,235,11.0.0.14,11.0.0.11
1300,235,11.0.0.14,11.0.0.16
1300,235,11.0.0.14,11.0.0.16
1300,235,11.0.0.14,11.0.0.11
1300,237,11.0.0.14,11.0.0.16
1300,237,11.0.0.14,11.0.0.16
1300,237,11.0.0.14,11.0.0.16
1300,237,11.0.0.14,11.0.0.21
1300,238,11.0.0.14,11.0.0.16
1300,238,11.0.0.14,11.0.0.16
1300,238,11.0.0.14,11.0.0.16
1300,239,11.0.0.14,11.0.0.29
1300,239,11.0.0.14,11.0.0.21
1300,239,11.0.0.14,11.0.0.21
1300,240,11.0.0.14,11.0.0.21
1300,240,11.0.0.14,11.0.0.21
1300,240,11.0.0.14,11.0.0.21
1300,241,11.0.0.14,11.0.0.21
1300,241,11.0.0.14,11.0.0.21
1300,241,11.0.0.14,11.0.0.21
1300,242,11.0.0.14,11.0.0.21
1300,242,11.0.0.14,11.0.0.21
1300,242,11.0.0.14,11.0.0.21
1300,243,11.0.0.14,11.0.0.29
1300,243,11.0.0.14,11.0.0.29
1300,244,11.0.0.14,11.0.0.11
1300,244,11.0.0.14,11.0.0.11
1300,245,11.0.0.14,11.0.0.21
1300,245,11.0.0.14,11.0.0.29
1300,245,11.0.0.14,11.0.0.29
1300,245,11.0.0.14,11.0.0.29
1300,246,11.0.0.14,11.0.0.29
1300,247,11.0.0.14,11.0.0.29
